title,subclass,description
In Cold Blood,364.15230978144,"On November 15, 1959, in the small town of Holcomb, Kansas, four members of the Clutter family were savagely murdered by blasts from a shotgun held a few inches from their faces. There was no apparent motive for the crime, and there were almost no clues."
Gentlemen Prefer Blondes,791.4372,"If any American fictional character of the twentieth century seems likely to be immortal, it is Lorelei Lee of Little Rock, Arkansas, the not-so-dumb blonde who knew that diamonds are a girl's best friend. Outrageous, charming, and unforgettable, she's been portrayed on stage and screen by Carol Channing and Marilyn Monroe and has become the archetype of the footloose, good-hearted gold digger, with an insatiable appetite for orchids, champagne, and precious stones. Here are her ""diaries,"" created by Anita Loos in the Roaring Twenties, as Lorelei and her friend Dorothy barrel across Europe meeting everyone from the Prince of Wales to ""Doctor Froyd""-and then back home again to marry a Main Line millionaire and become a movie star. In this delightfully droll and witty book, Lorelei Lee's wild antics, unique outlook, and imaginative way with language shine."
Cat on a Hot Tin Roof,812.54,"Cat on a Hot Tin Roof first heated up Broadway in 1955 with its gothic American story of brothers vying for their dying father's inheritance amid a whirlwind of sexuality, untethered in the person of Maggie the Cat. The play also daringly showcased the burden of sexuality repressed in the agony of her husband, Brick Pollitt. In spite of the public controversy Cat stirred up, it was awarded the Pulitzer Prize and the Drama Critics Circle Award for that year. Williams, as he so often did with his plays, rewrote Cat on a Hot Tin Roof for many years―the present version was originally produced at the American Shakespeare Festival in 1974 with all the changes that made Williams finally declare the text to be definitive, and was most recently produced on Broadway in the 2003-04 season. This definitive edition also includes Williams' essay ""Person-to-Person,"" Williams' notes on the various endings, and a short chronology of the author's life. One of America's greatest living playwrights, as well as a friend and colleague of Williams, Edward Albee has written a concise introduction to the play from a playwright's perspective, examining the candor, sensuality, power, and impact of Cat on a Hot Tin Roof then and now."
Moby Dick,813.3,"Moby-Dick; or, The Whale is a novel by Herman Melville, in which Ishmael narrates the monomaniacal quest of Ahab, captain of the whaler Pequod, for revenge on the albino sperm whale Moby Dick, which on a previous voyage destroyed Ahab's ship and severed his leg at the knee. Although the novel was a commercial failure and out of print at the time of the author's death in 1891, its reputation grew immensely during the twentieth century. D. H. Lawrence called it ""one of the strangest and most wonderful books in the world,"" and ""the greatest book of the sea ever written."" Moby-Dick is considered a Great American Novel and an outstanding work of the Romantic period in America and the American Renaissance. ""Call me Ishmael"" is one of world literature's most famous opening sentences. The product of a year and a half of writing, the book is dedicated to Nathaniel Hawthorne, ""in token of my admiration for his genius,"" and draws on Melville's experience at sea, on his reading in whaling literature, and on literary inspirations such as Shakespeare and the Bible. The detailed and realistic descriptions of whale hunting and of extracting whale oil, as well as life aboard ship among a culturally diverse crew, are mixed with exploration of class and social status, good and evil, and the existence of God. In addition to narrative prose, Melville uses styles and literary devices ranging from songs, poetry and catalogs to Shakespearean stage directions, soliloquies and asides. The author changed the title at the very last moment in September 1851. The work first appeared as The Whale in London in October 1851, and then under its definitive title Moby-Dick in New York in November. The whale, however, appears in both the London and New York editions as ""Moby Dick,"" with no hyphen. The British edition of five hundred copies was not reprinted during the author's life, the American of almost three thousand was reprinted three times at approximately 250 copies, the last reprinting in 1871. These figures are exaggerated because three hundred copies were destroyed in a fire at Harper's; only 3,200 copies were actually sold during the author's life."
"Narrative of Arthur Gordon Pym of Nantucket, The",813.3,"Arthur Gordon Pym is a stowaway on the Nantucket whaling ship Grampus. During his journey he endures shipwreck, mutiny, starvation and cannibalism. Arthur is saved by the crew of Jane Guy and continues his adventures further south, eventually reaching the South Pole."
"Scarlet Letter, The",813.3,"The Scarlet Letter – published first in 1850, was in its time considered as an innovative and at the same time scandalous novel, written by Nathaniel Hawthorne. This book was strongly disapproved by the fellow countrymen of the author and banned by the Russian tsars. Today The Scarlet Letter is included in the school curriculum. This novel tells the story of Hester Prynne, who conceives a daughter through an affair and struggles to create a new life of repentance and dignity. For the Puritan Boston in the 17th century New England, this is a terrible violation of morality. Hester is therefore paraded through the town, holding her baby and wearing the red letter “A” that marks an adulteress. But she continues to fight for what and whom she loves. The Scarlet Letter is the first novel of Nathaniel Hawthorne and the first work, in which the Old World has opened towards a new American literature. The novel was made into a film seven times in the United States, as well as in Spain, France and South Korea."
"Adventures of Huckleberry Finn, The",813.4,"Adventures of Huckleberry Finn is a novel by Mark Twain, first published in the United Kingdom in December 1884 and in the United States in February 1885. Commonly named among the Great American Novels, the work is among the first in major American literature to be written throughout in vernacular English, characterized by local color regionalism. It is told in the first person by Huckleberry ""Huck"" Finn, a friend of Tom Sawyer and narrator of two other Twain novels (Tom Sawyer Abroad and Tom Sawyer, Detective). It is a direct sequel to The Adventures of Tom Sawyer. The book is noted for its colorful description of people and places along the Mississippi River. Set in a Southern antebellum society that had ceased to exist about twenty years before the work was published, Adventures of Huckleberry Finn is an often scathing satire on entrenched attitudes, particularly racism."
"Adventures of Tom Sawyer, The",813.4,"The Adventures of Tom Sawyer by Mark Twain is an 1876 novel about a young boy growing up along the Mississippi River. It is set in the 1840s in the fictional town of St. Petersburg, inspired by Hannibal, Missouri, where Twain lived as a boy.
In the novel Tom has several adventures, often with his friend, Huck. 
One such adventure, Tom's whitewashing of a fence, has been adapted into paintings and referenced in other pieces of popular culture."
"Golden Bowl, The",813.4,"Henry James's classic novel about the complexities of marriage, adultery, and family relationships."
Little Women,813.4,"Little Women is recognized as one of the best-loved classic children's stories, transcending the boundaries of time and age, making it as popular with adults as it is with young readers. The beloved story of the March girls is a classic American feminist novel, reflecting the tension between cultural obligation and artistic and personal freedom. But which of the four March sisters to love best? For every reader must have their favorite. Independent, tomboyish Jo; delicate, loving Beth; pretty, kind Meg; or precocious and artistic Amy, the baby of the family? The charming story of these four ""little women"" and their wise and patient mother Marmee enduring hardships and enjoying adventures in Civil War New England was an instant success when first published in 1868 and has been adored for generations."
"Red Badge of Courage, The",813.4,"First published in 1895, this small masterpiece set the pattern for the treatment of war in modern fiction. The novel is told through the eyes of Henry Fleming, a young soldier caught up in an unnamed Civil War battle who is motivated not by the unselfish heroism of conventional war stories, but by fear, cowardice, and finally, egotism. However, in his struggle to find reality amid the nightmarish chaos of war, the young soldier also discovers courage, humility, and perhaps, wisdom. Although Crane had never been in battle before writing The Red Badge of Courage, the book was widely praised by experienced soldiers for its uncanny re-creation of the sights, sounds, and sense of actual combat. Its publication brought Crane immediate international fame and established him as a major American writer. Today, nearly a century later, the book ranks as an enduring landmark of American fiction."
"Adventures of Augie March, The",813.52,"The great novel of the American dream, of “the universal eligibility to be noble,” Saul Bellow’s third book charts the picaresque journey of one schemer, chancer, romantic, and holy fool: Augie March. Awarded the National Book Award in 1953, The Adventures of Augie March remains one of the classics of American literature. An impulsively active, irresistibly charming and resolutely free-spirited man, Augie March leaves his family of poor Jewish immigrants behind and sets off in search of reality, fulfillment, and most importantly, love. During his exultant quest, he latches on to a series of dubious schemes – from stealing books and smuggling immigrants to training a temperamental eagle to hunt lizards – and strong-minded women – from the fiery, eagle-owning Thea Fenchel, to the sneaky and alluring Stella. As Augie travels from the depths of poverty to the peaks of worldly success, he stands as an irresistible, poignant incarnation of the American idea of freedom. Written in the cascades of brilliant, biting, ravishing prose that would come to be known as “Bellovian,” The Adventures of Augie March re-wrote the language of Saul Bellow’s generation."
"Age of Innocence, The",813.52,"The Age of Innocence is Edith Wharton's twelfth novel, initially serialized in four parts in the Pictorial Review magazine in 1920, and later released by D. Appleton and Company as a book in New York and in London. It won the 1921 Pulitzer Prize for Fiction, making it the first novel written by a woman to win the Pulitzer Prize for Fiction, and thus Wharton the first woman to win the prize.The story is set in upper-class New York City in the 1870s."
All the King’s Men,813.52,"Winner of the Pulitzer Prize, this classic book is generally regarded as the finest novel ever written on American politics. It describes the career of Willie Stark, a back-country lawyer whose idealism is overcome by his lust for power. "
As I Lay Dying,813.52,"As I Lay Dying is Faulkner’s harrowing account of the Bundren family’s odyssey across the Mississippi countryside to bury Addie, their wife and mother. Narrated in turn  by each of the family members—including Addie herself—as well as others the novel ranges in mood, from dark comedy to the deepest pathos. Considered one of the most influential novels in American fiction in structure, style, and drama, As I Lay Dying is a true 20th-century classic."
Babbitt,813.52,"In this sardonic portrait of the up-and-coming middle class during the prosperous 1920s, Sinclair Lewis (1885-1951) perfectly captures the sound, the feel, and the attitudes of the generation that created the cult of consumerism. With a sharp eye for detail and keen powers of observation, Lewis tracks successful realtor George Babbitt's daily struggles to rise to the top of his profession while maintaining his reputation as an upstanding family man. On the surface, Babbitt appears to be the quintessential middle-class embodiment of conservative values and enthusiasm for the well-to-do lifestyle of the small entrepreneur. But beneath the complacent facade, he also experiences a rising, nameless discontent. These feelings eventually lead Babbitt into risky escapades that threaten his family and his standing in the community."
"Big Sleep, The",813.52,"A dying millionaire hires private eye Philip Marlowe to handle the blackmailer of one of his two troublesome daughters, and Marlowe finds himself involved with more than extortion. Kidnapping, pornography, seduction, and murder are just a few of the complications he gets caught up in."
"Call of the Wild, The",813.52,"The Call of the Wild is a novel by Jack London published in 1903. The story is set in the Yukon during the 1890s Klondike Gold Rush—a period when strong sled dogs were in high demand. The novel's central character is a dog named Buck, a domesticated dog living at a ranch in the Santa Clara valley of California as the story opens. Stolen from his home and sold into the brutal existence of an Alaskan sled dog, he reverts to atavistic traits. Buck is forced to adjust to, and survive, cruel treatments and fight to dominate other dogs in a harsh climate. Eventually he sheds the veneer of civilization, relying on primordial instincts and lessons he learns, to emerge as a leader in the wild. London lived for most of a year in the Yukon collecting material for the book. The story was serialized in the Saturday Evening Post in the summer of 1903; a month later it was released in book form. The novel’s great popularity and success made a reputation for London. Much of its appeal derives from the simplicity with which London presents the themes in an almost mythical form. As early as 1908 the story was adapted to film and it has since seen several more cinematic adaptations."
"Grapes of Wrath, The",813.52,"First published in 1939, Steinbeck’s Pulitzer Prize-winning epic of the Great Depression chronicles the Dust Bowl migration of the 1930s and tells the story of one Oklahoma farm family, the Joads—driven from their homestead and forced to travel west to the promised land of California. Out of their trials and their repeated collisions against the hard realities of an America divided into Haves and Have-Nots evolves a drama that is intensely human yet majestic in its scale and moral vision, elemental yet plainspoken, tragic but ultimately stirring in its human dignity. A portrait of the conflict between the powerful and the powerless, of one man’s fierce reaction to injustice, and of one woman’s stoical strength, the novel captures the horrors of the Great Depression and probes into the very nature of equality and justice in America. At once a naturalistic epic, captivity narrative, road novel, and transcendental gospel, Steinbeck’s powerful landmark novel is perhaps the most American of American Classics."
"Great Gatsby, The",813.52,"The Great Gatsby, F. Scott Fitzgerald’s third book, stands as the supreme achievement of his career. First published in 1925, this quintessential novel of the Jazz Age has been acclaimed by generations of readers. The story of the mysteriously wealthy Jay Gatsby and his love for the beautiful Daisy Buchanan, of lavish parties on Long Island at a time when The New York Times noted “gin was the national drink and sex the national obsession,” it is an exquisitely crafted tale of America in the 1920s."
"Maltese Falcon, The",813.52,"The Maltese Falcon is a 1930 detective novel by Dashiell Hammett, originally serialized in the magazine Black Mask beginning with the September 1929 issue. The story has been adapted several times for the cinema. The main character, Sam Spade, appears in this novel and in three lesser-known short stories and is widely cited as the crystallizing figure in the development of the hard-boiled private detective genre. Raymond Chandler's character Philip Marlowe, for instance, was strongly influenced by Hammett's Spade. Spade was a departure from Hammett's nameless detective, The Continental Op. Spade combined several features of previous detectives, notably his cold detachment, keen eye for detail, unflinching, sometimes ruthless, determination to achieve his own form of justice, and a complete lack of sentimentality.Although Hammett himself worked for a time as a private detective for the Pinkerton Detective Agency in San Francisco (and used his given name, Samuel, for the story's protagonist), Hammett called Spade ""a dream man"" with ""no original"""
Sister Carrie,813.52,"Sister Carrie is the first novel by an American writer Theodore Herman Albert Dreiser. 18-year-old Caroline (Carrie) Meeber leaves her small native town Columbia city and goes to her older sister and her husband to Chicago. The city and relatives don’t meet her very kindly. With difficulty, she finds a hard and low paid job at a factory, but loses it because of the illness. It is hard to find a new place. The young woman stayed without money for a long time, but a young traveling salesman Drouet, whom she had met on the train, helped her."
"Sound and the Fury, The",813.52,"The Sound and the Fury is the tragedy of the Compson family, featuring some of the most memorable characters in literature: beautiful, rebellious Caddy; the manchild Benjy; haunted, neurotic Quentin; Jason, the brutal cynic; and Dilsey, their black servant. Their lives fragmented and harrowed by history and legacy, the character’s voices and actions mesh to create what is arguably Faulkner’s masterpiece and  one of the greatest novels of the twentieth century."
"Sun Also Rises, The",813.52,"The Sun Also Rises is a 1926 novel written by American author Ernest Hemingway, about a group of American and British expatriates who travel from Paris to the Festival of San Fermín in Pamplona to watch the running of the bulls and the bullfights."
"Bell Jar, The",813.54,"The Bell Jar chronicles the crack-up of Esther Greenwood: brilliant, beautiful, enormously talented, and successful, but slowly going under -- maybe for the last time. Sylvia Plath masterfully draws the reader into Esther's breakdown with such intensity that Esther's insanity becomes completely real and even rational, as probable and accessible an experience as going to the movies. Such deep penetration into the dark and harrowing corners of the psyche is an extraordinary accomplishment and has made The Bell Jar a haunting American classic."
Breakfast of Champions,813.54,"Breakfast of Champions (1973) provides frantic, scattershot satire and a collage of Vonnegut's obsessions. His recurring cast of characters and American landscape was perhaps the most controversial of his canon; it was felt by many at the time to be a disappointing successor to Slaughterhouse-Five, which had made Vonnegut's literary reputation."
Breathing Lessons,813.54,"Unfolding over the course of a single emotionally fraught day, this stunning novel encompasses a lifetime of dreams, regrets and reckonings.  Maggie and Ira Moran are on a road trip from Baltimore, Maryland to Deer Lick, Pennsylvania to attend the funeral of a friend.  Along the way, they reflect on the state of their marriage, its trials and its triumphs—through their quarrels, their routines, and their ability to tolerate each other’s faults with patience and affection.  Where Maggie is quirky, lovable and mischievous, Ira is practical, methodical and mired in reason.  What begins as a day trip becomes a revelatory and unexpected journey, as Ira and Maggie rediscover the strength of their bond and the joy of having somebody with whom to share the ride, bumps and all."
Catch-22,813.54,"Set in Italy during World War II, this is the story of the incomparable, malingering bombardier, Yossarian, a hero who is furious because thousands of people he has never met are trying to kill him. But his real problem is not the enemy—it is his own army, which keeps increasing the number of missions the men must fly to complete their service. Yet if Yossarian makes any attempt to excuse himself from the perilous missions he’s assigned, he’ll be in violation of Catch-22, a hilariously sinister bureaucratic rule: a man is considered insane if he willingly continues to fly dangerous combat missions, but if he makes a formal request to be removed from duty, he is proven sane and therefore ineligible to be relieved."
"Catcher in the Rye, The",813.54,"The hero-narrator of THE CATCHER IN THE RYE is an ancient child of sixteen, a native New Yorker named Holden Caulfield. Through circumstances that tend to preclude adult, secondhand description, he leaves his prep school in Pennsylvania and goes underground in New York City for three days."
"Clash of Kings, A",813.54,"A comet the color of blood and flame cuts across the sky. And from the ancient citadel of Dragonstone to the forbidding shores of Winterfell, chaos reigns. Six factions struggle for control of a divided land and the Iron Throne of the Seven Kingdoms, preparing to stake their claims through tempest, turmoil, and war. It is a tale in which brother plots against brother and the dead rise to walk in the night. Here a princess masquerades as an orphan boy; a knight of the mind prepares a poison for a treacherous sorceress; and wild men descend from the Mountains of the Moon to ravage the countryside. Against a backdrop of incest and fratricide, alchemy and murder, victory may go to the men and women possessed of the coldest steel . . . and the coldest hearts. For when kings clash, the whole land trembles."
"Game of Thrones, A",813.54,"Long ago, in a time forgotten, a preternatural event threw the seasons out of balance. In a land where summers can last decades and winters a lifetime, trouble is brewing. The cold is returning, and in the frozen wastes to the north of Winterfell, sinister forces are massing beyond the kingdom’s protective Wall. To the south, the king’s powers are failing—his most trusted adviser dead under mysterious circumstances and his enemies emerging from the shadows of the throne. At the center of the conflict lie the Starks of Winterfell, a family as harsh and unyielding as the frozen land they were born to. Now Lord Eddard Stark is reluctantly summoned to serve as the king’s new Hand, an appointment that threatens to sunder not only his family but the kingdom itself. Sweeping from a harsh land of cold to a summertime kingdom of epicurean plenty, A Game of Thrones tells a tale of lords and ladies, soldiers and sorcerers, assassins and bastards, who come together in a time of grim omens. Here an enigmatic band of warriors bear swords of no human metal; a tribe of fierce wildlings carry men off into madness; a cruel young dragon prince barters his sister to win back his throne; a child is lost in the twilight between life and death; and a determined woman undertakes a treacherous journey to protect all she holds dear. Amid plots and counter-plots, tragedy and betrayal, victory and terror, allies and enemies, the fate of the Starks hangs perilously in the balance, as each side endeavors to win that deadliest of conflicts: the game of thrones."
Housekeeping,813.54,"A modern classic, Housekeeping is the story of Ruth and her younger sister, Lucille, who grow up haphazardly, first under the care of their competent grandmother, then of two comically bumbling great-aunts, and finally of Sylvie, the eccentric and remote sister of their dead mother. The family house is in the small town of Fingerbone on a glacial lake in the Far West, the same lake where their grandfather died in a spectacular train wreck and their mother drove off a cliff to her death. It is a town ""chastened by an outsized landscape and extravagant weather, and chastened again by an awareness that the whole of human history had occurred elsewhere."" Ruth and Lucille's struggle toward adulthood beautifully illuminates the price of loss and survival, and the dangerous and deep undertow of transcience."
Lolita,813.54,"Awe and exhiliration--along with heartbreak and mordant wit--abound in Lolita, Nabokov's most famous and controversial novel, which tells the story of the aging Humbert Humbert's obsessive, devouring, and doomed passion for the nymphet Dolores Haze. Lolita is also the story of a hypercivilized European colliding with the cheerful barbarism of postwar America. Most of all, it is a meditation on love--love as outrage and hallucination, madness and transformation."
Memoirs of a Geisha,813.54,"Speaking to us with the wisdom of age and in a voice at once haunting and startlingly immediate, Nitta Sayuri tells the story of her life as a geisha. It begins in a poor fishing village in 1929, when, as a nine-year-old girl with unusual blue-gray eyes, she is taken from her home and sold into slavery to a renowned geisha house. We witness her transformation as she learns the rigorous arts of the geisha: dance and music; wearing kimono, elaborate makeup, and hair; pouring sake to reveal just a touch of inner wrist; competing with a jealous rival for men's solicitude and the money that goes with it."
On the Road,813.54,"Inspired by Jack Kerouac's adventures with Neal Cassady, On the Road tells the story of two friends whose cross-country road trips are a quest for meaning and true experience. Written with a mixture of sad-eyed naiveté and wild ambition and imbued with Kerouac's love of America, his compassion for humanity, and his sense of language as jazz, On the Road is the quintessential American vision of freedom and hope, a book that changed American literature and changed anyone who has ever picked it up."
Portnoy’s Complaint,813.54,"Portnoy's Complaint n. [after Alexander Portnoy (1933- )] A disorder in which strongly-felt ethical and altruistic impulses are perpetually warring with extreme sexual longings, often of a perverse nature. Spielvogel says: 'Acts of exhibitionism, voyeurism, fetishism, auto-eroticism and oral coitus are plentiful; as a consequence of the patient's ""morality,"" however, neither fantasy nor act issues in genuine sexual gratification, but rather in overriding feelings of shame and the dread of retribution, particularly in the form of castration.' (Spielvogel, O. ""The Puzzled Penis,"" Internationale Zeitschrift für Psychoanalyse, Vol. XXIV, p. 909.) It is believed by Spielvogel that many of the symptoms can be traced to the bonds obtaining in the mother-child relationship."
Rabbit Redux,813.54,"In this sequel to Rabbit, Run, John Updike resumes the spiritual quest of his anxious Everyman, Harry “Rabbit” Angstrom. Ten years have passed; the impulsive former athlete has become a paunchy thirty-six-year-old conservative, and Eisenhower’s becalmed America has become 1969’s lurid turmoil of technology, fantasy, drugs, and violence. Rabbit is abandoned by his family, his home invaded by a runaway and a radical, his past reduced to a ruined inner landscape; still he clings to semblances of decency and responsibility, and yearns to belong and to believe."
