title,subclass,description
Song of Solomon,813.54,"Milkman Dead was born shortly after a neighborhood eccentric hurled himself off a rooftop in a vain attempt at flight. For the rest of his life he, too, will be trying to fly. With this brilliantly imagined novel, Toni Morrison transfigures the coming-of-age story as audaciously as Saul Bellow or Gabriel García Márquez. As she follows Milkman from his rustbelt city to the place of his family’s origins, Morrison introduces an entire cast of strivers and seeresses, liars and assassins, the inhabitants of a fully realized black world."
To Kill a Mockingbird,813.54,"One of the best-loved stories of all time, To Kill a Mockingbird has been translated into more than forty languages, sold more than forty million copies worldwide, served as the basis for an enormously popular motion picture, and was voted one of the best novels of the twentieth century by librarians across the country. A gripping, heart-wrenching, and wholly remarkable tale of coming-of-age in a South poisoned by virulent prejudice, it views a world of great beauty and savage inequities through the eyes of a young girl, as her father—a crusading local lawyer—risks everything to defend a black man unjustly accused of a terrible crime."
Under the Volcano,813.54,"It’s the Day of the Dead, 1938. The couple wants to revive their marriage and undo the wrongs of their past, but they soon realize that they’ve stumbled into the wrong place and time, where not only Geoffrey and Yvonne, but the world itself is on the edge of Armageddon."
Underworld,813.54,"A finalist for the National Book Award, Don DeLillo’s most powerful and riveting novel—“a great American novel, a masterpiece, a thrilling page-turner” (San Francisco Chronicle)—Underworld is about the second half of the twentieth century in America and about two people, an artist and an executive, whose lives intertwine in New York in the fifties and again in the nineties."
"Hunger Games, The",813.6,"In the ruins of a place once known as North America lies the nation of Panem, a shining Capitol surrounded by twelve outlying districts. The Capitol is harsh and cruel and keeps the districts in line by forcing them all to send one boy and one girl between the ages of twelve and eighteen to participate in the annual Hunger Games, a fight to the death on live TV. 
Sixteen-year-old Katniss Everdeen regards it as a death sentence when she steps forward to take her sister's place in the Games. But Katniss has been close to dead before-and survival, for her, is second nature. Without really meaning to, she becomes a contender. But if she is to win, she will have to start making choices that weigh survival against humanity and life against love."
Pride and Prejudice and Zombies,813.6,"Complete with romance, heartbreak, swordfights, cannibalism, and thousands of rotting corpses, Pride and Prejudice and Zombies is an audacious retelling of English literature’s most enduring novel. This expanded edition of the beloved Jane Austen novel featuring all-new scenes of bone-crunching zombie mayhem begins when a mysterious plague falls upon the quiet English village of Meryton—and the dead are returning to life! Feisty heroine Elizabeth Bennet is determined to wipe out the zombie menace, but she’s soon distracted by the arrival of the haughty and arrogant Mr. Darcy. What ensues is a delightful comedy of manners with plenty of civilized sparring between the two young lovers—and even more violent sparring on the blood-soaked battlefield. It’s the perfect read for literature lovers, zombie fans, and anyone who loves a reanimated Austen."
Twlight,813.6,"Isabella Swan's move to Forks, a small, perpetually rainy town in Washington, could have been the most boring move she ever made. But once she meets the mysterious and alluring Edward Cullen, Isabella's life takes a thrilling and terrifying turn. Up until now, Edward has managed to keep his vampire identity a secret in the small community he lives in, but now nobody is safe, especially Isabella, the person Edward holds most dear. The lovers find themselves balanced precariously on the point of a knife-between desire and danger.Deeply romantic and extraordinarily suspenseful, Twilight captures the struggle between defying our instincts and satisfying our desires. This is a love story with bite."
World War Z: An Oral History of the Zombie War,813.6,"We survived the zombie apocalypse, but how many of us are still haunted by that terrible time? We have (temporarily?) defeated the living dead, but at what cost? Told in the haunting and riveting voices of the men and women who witnessed the horror firsthand, World War Z, a #1 New York Times bestseller and the basis for the blockbuster movie, is the only record of the plague years."
Mark Twain: A Life,818.409,"Ron Powers’s tour de force has been widely acclaimed as the best life and times, filled with Mark Twain’s voice, and as a great American story. Samuel Clemens, the man known as Mark Twain, invented the American voice and became one of our greatest celebrities. His life mirrored his country's, as he grew from a Mississippi River boyhood in the days of the frontier, to a Wild-West journalist during the Gold Rush, to become the king of the eastern establishment and a global celebrity as America became an international power. Along the way, Mark Twain keenly observed the characters and voices that filled the growing country, and left us our first authentically American literature. Ron Powers's magnificent biography offers the definitive life of the founding father of our culture."
Tropic of Cancer,818.52,"Miller's groundbreaking first novel, banned in Britain for almost thirty years. A penniless and as yet unpublished writer, Henry Miller arrived in Paris in 1930. Leaving behind a disintegrating marriage and an unhappy career in America, he threw himself into the low-life of bohemian Paris with unwavering gusto. A fictional account of Miller's adventures amongst the prostitutes and pimps, the penniless painters and writers of Montparnasse, Tropic of Cancer is an extravagant and rhapsodic hymn to a world of unrivalled eroticism and freedom. Tropic of Cancer's 1934 publication in France was hailed by Samuel Beckett as 'a momentous event in the history of modern writing'. The novel was subsequently banned in the UK and the USA and not released for publication for a further thirty years."
"Cry, the Beloved Country",823.0,"Cry, the Beloved Country is the deeply moving story of the Zulu pastor Stephen Kumalo and his son, Absalom, set against the background of a land and a people riven by racial injustice. Remarkable for its lyricism, unforgettable for character and incident, Cry, the Beloved Country is a classic work of love and hope, courage and endurance, born of the dignity of man."
Disgrace,823.0,"Set in post-apartheid South Africa, J. M. Coetzee’s searing novel tells the story of David Lurie, a twice divorced, 52-year-old professor of communications and Romantic Poetry at Cape Technical University. Lurie believes he has created a comfortable, if somewhat passionless, life for himself. He lives within his financial and emotional means. Though his position at the university has been reduced, he teaches his classes dutifully; and while age has diminished his attractiveness, weekly visits to a prostitute satisfy his sexual needs. He considers himself happy. But when Lurie seduces one of his students, he sets in motion a chain of events that will shatter his complacency and leave him utterly disgraced."
Things Fall Apart,823.0,"Things Fall Apart is the first of three novels in Chinua Achebe's critically acclaimed African Trilogy. It is a classic narrative about Africa's cataclysmic encounter with Europe as it establishes a colonial presence on the continent. Told through the fictional experiences of Okonkwo, a wealthy and fearless Igbo warrior of Umuofia in the late 1800s, Things Fall Apart explores one man's futile resistance to the devaluing of his Igbo traditions by British political andreligious forces and his despair as his community capitulates to the powerful new order."
Zuleika Dobson,823.0,"At the door of the first-class waiting-room, aloof and venerable, stood the Warden of Judas. An ebon pillar of tradition seemed he, in his garb of old-fashioned cleric. Aloft, between the wide brim of his silk hat and the white extent of his shirt-front, appeared those eyes which hawks, that nose which eagles, had often envied. He supported his years on an ebon stick. He alone was worthy of the background. Came a whistle from the distance. The breast of an engine was descried, and a long train curving after it, under a flight of smoke. It grew and grew. Louder and louder, its noise foreran it. It became a furious, enormous monster, and, with an instinct for safety, all men receded from the platform's margin. (Yet came there with it, unknown to them, a danger far more terrible than itself.) Into the station it came blustering, with cloud and clangour. Ere it had yet stopped, the door of one carriage flew open, and from it, in a white travelling dress, in a toque a-twinkle with fine diamonds, a lithe and radiant creature slipped nimbly down to the platform."
Emma,823.7,"Emma, by Jane Austen, is a novel about youthful hubris and the perils of misconstrued romance. The novel was first published in December 1815. As in her other novels, Austen explores the concerns and difficulties of genteel women living in Georgian-Regency England; she also creates a lively comedy of manners among her characters. Before she began the novel, Austen wrote, ""I am going to take a heroine whom no one but myself will much like."" In the very first sentence she introduces the title character as ""Emma Woodhouse, handsome, clever, and rich."" Emma, however, is also rather spoiled, headstrong, and self-satisfied; she greatly overestimates her own matchmaking abilities; she is blind to the dangers of meddling in other people's lives; and her imagination and perceptions often lead her astray."
Frankenstein,823.7,"Few creatures of horror have seized readers' imaginations and held them for so long as the anguished monster of Mary Shelley's Frankenstein. The story of Victor Frankenstein's terrible creation and the havoc it caused has enthralled generations of readers and inspired countless writers of horror and suspense. Considering the novel's enduring success, it is remarkable that it began merely as a whim of Lord Byron's.
""We will each write a story,"" Byron announced to his next-door neighbors, Mary Wollstonecraft Godwin and her lover Percy Bysshe Shelley. The friends were summering on the shores of Lake Geneva in Switzerland in 1816, Shelley still unknown as a poet and Byron writing the third canto of Childe Harold. When continued rains kept them confined indoors, all agreed to Byron's proposal.
The illustrious poets failed to complete their ghost stories, but Mary Shelley rose supremely to the challenge. With Frankenstein, she succeeded admirably in the task she set for herself: to create a story that, in her own words, ""would speak to the mysterious fears of our nature and awaken thrilling horror -- one to make the reader dread to look round, to curdle the blood, and quicken the beatings of the heart."""
Nightmare Abbey,823.7,"This 1818 novel is set in a former abbey whose owner, Christopher Glowry, is host to visitors who enjoy his hospitality and engage in endless debate. Among these guests are figures recognizable to Peacock's contemporaries, including characters based on Lord Byron and Samuel Taylor Coleridge. Mr. Glowry's son Scythrop (also modeled on a famous Romantic, Peacock's friend Percy Bysshe Shelley) locks himself up in a tower where he reads German tragedies and transcendental philosophy and develops a ""passion for reforming the world."" Disappointed in love, a sorrowful Scythrop decides the only thing to do is to commit suicide, but circumstances persuade him to instead follow his father in a love of misanthropy and Madeira. In addition to satire and comic romance, Nightmare Abbey presents a biting critique of the texts we view as central to British romanticism."
Pride and Prejudice,823.7,"Pride and Prejudice is a novel of manners by Jane Austen, first published in 1813. The story follows the main character, Elizabeth Bennet, as she deals with issues of manners, upbringing, morality, education, and marriage in the society of the landed gentry of the British Regency. Elizabeth is the second of five daughters of a country gentleman living near the fictional town of Meryton in Hertfordshire, near London. Page 2 of a letter from Jane Austen to her sister Cassandra (11 June 1799) in which she first mentions Pride and Prejudice, using its working title First Impressions. Set in England in the early 19th century, Pride and Prejudice tells the story of Mr and Mrs Bennet's five unmarried daughters after the rich and eligible Mr Bingley and his status-conscious friend, Mr Darcy, have moved into their neighbourhood. While Bingley takes an immediate liking to the eldest Bennet daughter, Jane, Darcy has difficulty adapting to local society and repeatedly clashes with the second-eldest Bennet daughter, Elizabeth. Though Austen set the story at the turn of the 19th century, it retains a fascination for modern readers, continuing near the top of lists of ""most loved books."" It has become one of the most popular novels in English literature, selling over 20 million copies, and receives considerable attention from literary scholars. Modern interest in the book has resulted in a number of dramatic adaptations and an abundance of novels and stories imitating Austen's memorable characters or themes."
Alice’s Adventures in Wonderland,823.8,"Alice's Adventures in Wonderland is an 1865 novel written by English author Charles Lutwidge Dodgson under the pseudonym Lewis Carroll. It tells of a girl named Alice falling through a rabbit hole into a fantasy world populated by peculiar, anthropomorphic creatures. The tale plays with logic, giving the story lasting popularity with adults as well as with children. It is considered to be one of the best examples of the literary nonsense genre. Its narrative course and structure, characters and imagery have been enormously influential in both popular culture and literature, especially in the fantasy genre."
David Copperfield,823.8,"The eighth novel of Charles Dickens, which was first published serially between May 1849 and November 1850, “David Copperfield,” is viewed as one of the most autobiographical of all the author’s novels. A classic coming-of-age story, it is the tale of its titular character from childhood to maturity which chronicles the struggle between the emotional and moral aspects of his life. Central to the theme of the novel is the idea of the disciplined heart. Dickens suggests that people basically fall into three categories: those who have one, those who don’t, and those who seek to cultivate one. It is this development of a disciplined heart inside David Copperfield which establishes the principal context of his relationships throughout the novel. David’s story is one filled with trials and tribulations which he struggles to overcome in his pursuit of a happy and fulfilled life. Considered by many as one of Dickens’s greatest works, “David Copperfield” remains as popular today as when it was first published. This edition is printed on premium acid-free paper and includes an introduction by Edwin Percy Whipple."
Dracula,823.8,"Dracula is an 1897 Gothic horror novel by Irish author Bram Stoker. Famous for introducing the character of the vampire Count Dracula, the novel tells the story of Dracula's attempt to move from Transylvania to England so he may find new blood and spread undead curse, and the battle between Dracula and a small group of men and women led by Professor Abraham Van Helsing. Dracula has been assigned to many literary genres including vampire literature, horror fiction, the gothic novel and invasion literature. The novel touches on themes such as the role of women in Victorian culture, sexual conventions, immigration, colonialism, and post-colonialism. Although Stoker did not invent the vampire, he defined its modern form, and the novel has spawned numerous theatrical, film and television interpretations."
Hadrian the Seventh,823.8,"In Hadrian the Seventh, George Arthur Rose, a thinly disguised portrait of Rolfe himself, is a writer who lives in squalor and reflects bitterly on the twenty years that have passed since he was rejected for the Catholic priesthood. When the current Pope dies and the conclave of cardinals is unable to choose a successor, a bizarre sequence of events ends in the obscure Englishman Rose being elected Pope. Taking his new papal role in stride, he chooses the name Hadrian VII and sets out to change the world, reforming the Vatican and selling off its treasures to help the poor, brokering peace among the nations to prevent a world war, and restoring the Church to its former glory. But not everyone shares Hadrian’s vision, and powerful enemies are determined to bring about his downfall"
Jane Eyre,823.8,"Jane Eyre (originally published as Jane Eyre: An Autobiography) is a novel by English writer Charlotte Brontë. It was published on 16 October 1847 by Smith, Elder & Co. of London, England, under the pen name ""Currer Bell."" The first American edition was released the following year by Harper & Brothers of New York. Primarily of the bildungsroman genre, Jane Eyre follows the emotions and experiences of its title character, including her growth to adulthood, and her love for Mr. Rochester, the byronic master of fictitious Thornfield Hall. In its internalisation of the action — the focus is on the gradual unfolding of Jane's moral and spiritual sensibility and all the events are coloured by a heightened intensity that was previously the domain of poetry — Jane Eyre revolutionised the art of fiction. Charlotte Brontë has been called the 'first historian of the private consciousness' and the literary ancestor of writers like Joyce and Proust. The novel contains elements of social criticism, with a strong sense of morality at its core, but is nonetheless a novel many consider ahead of its time given the individualistic character of Jane and the novel's exploration of classism, sexuality, religion, and proto-feminism."
Jude the Obscure,823.8,"Thomas Hardy’s final novel “Jude the Obscure” began as a serial publication on December 1894 before being published in book form the following year. It is the story of its titular character Jude Fawley, a young lower-class man with dreams of being a scholar, and his relationships with his wife, Arabella, and his free-spirited cousin, Sue Bridehead. The novel follows the life of Jude from his youth living in a village in southern England where he works in a bakery and studies Classical Greek and Latin in his spare time with hopes of one day becoming a scholar at Christminster, a fictional city modeled after Oxford. His dreams are dashed however when he becomes ensnared by deceit into marriage with Arabella Donn, a coarse and superficial girl. What follows is a classic and tragic tale that plays upon many themes, principally of which is the idea that one’s ruinous downfall is the product of having lived a sinful life. Having been harshly criticized in its day for its scandalous portrayals, “Jude the Obscure” has since been recognized as one of Hardy’s finest and most intricate works. This edition is printed on premium acid-free paper and includes an introduction by Morton Dauwen Zabel."
Kidnapped,823.8,"The young orphan David Balfour is sent to live with his Uncle Ebenezer. When he discovers that he may be the rightful heir to his uncle’s estate, he finds himself kidnapped and cast away on a desert isle. A historical adventure novel originally intended for a young-adult audience, “Kidnapped” deals with true historical events relating to the Jacobite Rising, and has won the admiration of an adult audience."
Kim,823.8,"Kim is one of the most popular novels by a classic of the English literature Kipling Rudyard, the so-called “novel for boys”. Kimball O'Hara is an orphan boy from an Indian town Lahore. His father is an Irish soldier who stayed in India because of the woman he loved, Kim’s mother. The boy earns his living by begging and running small errands for Mahbub Ali, a horse trader from Afghanistan. Soon, Kim discovers that his employer is an agent of the British secret service. Unwillingly, the boy finds himself between the two secret services - British and Russian; the possession of the whole inner Asia is on the line"
Middlemarch,823.8,"Set during the early part of the 19th century, George Eliot’s “Middlemarch” is a work of epic scope that centers on the intersecting lives of the inhabitants of the fictitious titular town of Middlemarch. The themes of the novel are as numerous as its characters. Through the narrative of the story the author addresses the status of women, the nature of marriage, politics, religion, and education in the 19th century. The story is principally concerned with the lives of Dorothea Brooke, an energetic, intelligent, wealthy young woman and of Tertius Lydgate, an idealistic, talented, yet naïve young doctor. Strong parallels can be drawn between the two characters; they both have great aspirations in their work and find themselves in marriages in which they are not happy with. In addition, numerous sub-plots draw together the lives of the inhabitants of the town. Considered one of the great achievements of English literature, George Eliot’s “Middlemarch” was immensely popular upon its original publication and remains to this day one of the finest examples of the author’s prolific and accomplished literary career. This edition is printed on premium acid-free paper."
"Moonstone, The",823.8,"As she turns eighteen years old, Rachel Verinder inherits from her uncle a large Indian diamond. Unaware of both how her uncle acquired it and how important the stone truly is, Rachel openly demonstrates it to public during her birthday party. A couple of hours later she realizes that the diamond had been stolen… Considered the first full length detective novel in English, The Moonstone is an engrossing story and a must-read for anyone with the slightest interest in detective fiction."
New Grub Street,823.8,"Scholarly, anxious Edwin Reardon had achieved a precarious career as the writer of serious fiction. On the strength of critical acclaim for his fourth novel, he has married the refined Amy Yule. But the brilliant future Amy expected has evaded her husband. The catastrophe of the Reardons' failing marriage is set among the rising and falling fortunes of novelists, journalists, and scholars who labour 'in the valley of the shadow of books'."
"Picture of Dorian Gray, The",823.8,"A gothic melodrama full of subtle impression and epigram, which tells a story about moral corruption. The Picture of Dorian Gray touches on many of Wilde's recurring themes, such as the nature and spirit of art, aestheticism and the dangers inherent to it."
"Sign of Four, The",823.8,"The Sign of the Four (1890), also called The Sign of Four, is the second novel featuring Sherlock Holmes written by Sir Arthur Conan Doyle. Doyle wrote four novels and 56 stories starring the fictional detective. The story is set in 1888. The Sign of the Four has a complex plot involving service in East India Company, India, the Indian Rebellion of 1857, a stolen treasure, and a secret pact among four convicts (""the Four"" of the title) and two corrupt prison guards. It presents the detective's drug habit and humanizes him in a way that had not been done in the preceding novel, A Study in Scarlet (1887). It also introduces Doctor Watson's future wife, Mary Morstan."
Three Men in a Boat,823.8,"Three Men in a Boat (To Say Nothing of the Dog), published in 1889, is a humorous account by English writer Jerome K. Jerome of a two-week boating holiday on the Thames from Kingston to Oxford and back to Kingston. The book was initially intended to be a serious travel guide, with accounts of local history along the route, but the humorous elements took over to the point where the serious and somewhat sentimental passages seem a distraction to the comic novel. One of the most praised things about Three Men in a Boat is how undated it appears to modern readers – the jokes seem fresh and witty even today. The three men are based on Jerome himself (the narrator J.) and two real-life friends, George Wingrave (who would become a senior manager at Barclays Bank) and Carl Hentschel (the founder of a London printing business, called Harris in the book), with whom J. often took boating trips. The dog, Montmorency, is entirely fictional but, ""as Jerome admits, developed out of that area of inner consciousness which, in all Englishmen, contains an element of the dog."" The trip is a typical boating holiday of the time in a Thames camping skiff. This was just after commercial boat traffic on the Upper Thames had died out, replaced by the 1880s craze for boating as a leisure activity. Following the overwhelming success of Three Men in a Boat, Jerome later published a sequel, about a cycling tour in Germany, titled Three Men on the Bummel (also known as Three Men on Wheels, 1900)."
Vanity Fair,823.8,"With an Introduction and Notes by Owen Knowles, University of Hull Thackeray's upper-class Regency world is a noisy and jostling commercial fairground, predominantly driven by acquisitive greed and soulless materialism, in which the narrator himself plays a brilliantly versatile role as a serio-comic observer. Although subtitled 'A Novel without a Hero', Vanity Fair follows the fortunes of two contrasting but inter-linked lives: through the retiring Amelia Sedley and the brilliant Becky Sharp, Thackeray examines the position of women in an intensely exploitative male world."
"Way We Live Now, The",823.8,"The Way We Live Now is a novel by Anthony Trollope, one of the most talented English writers of the Victorian era. Every admirer of this literature period will be able to find something special for himself. The reader can observe here the first love as well as the late and unexpected love. Different layers of the English society – commercial, political, social, cultural and countryside – are shown in the novel. Complicated relations and occasional intrigues of the characters have simple motives, and the author explains them skillfully. Even the most powerful and negative character of the novel, a famous financier, is so well justified that he can’t be criticized too much. Everything is much more complicated"
"Wind in the Willows, The",823.8,"The Wind in the Willows is a children's novel by Kenneth Grahame, first published in 1908. Alternately slow moving and fast paced, it focuses on four anthropomorphised animals in a pastoral version of England. The novel is notable for its mixture of mysticism, adventure, morality, and camaraderie and celebrated for its evocation of the nature of the Thames valley. In 1908 Grahame retired from his position as secretary of the Bank of England. He moved back to Cookham, Berkshire, where he had been brought up and spent his time by the River Thames doing much as the animal characters in his book do—namely, as one of the phrases from the book says, ""simply messing about in boats""—and wrote down the bed-time stories he had been telling his son Alistair."
