title,subclass,description
Wuthering Heights,823.8,"Wuthering Heights is Emily Brontë's first and only published novel, written between October 1845 and June 1846, and published in 1847 under the pseudonym Ellis Bell; Brontë died the following year, aged 30. The decision to publish came after the success of her sister Charlotte's novel, Jane Eyre. After Emily's death, Charlotte edited the manuscript of Wuthering Heights, and arranged for the edited version to be published as a posthumous second edition in 1850. Wuthering Heights is the name of the farmhouse where the story unfolds. The book's core theme is the destructive effect of jealousy and vengefulness both on the jealous or vengeful individuals and on their communities."
"Heat of the Day, The",823.9,"Many people have fled the city, and those who stayed behind find themselves thrown together in an odd intimacy born of crisis. Stella Rodney is one of those who chose to stay. But for her, the sense of impending catastrophe becomes acutely personal when she discovers that her lover, Robert, is suspected of selling secrets to the enemy, and that the man who is following him wants Stella herself as the price of his silence. Caught between these two men, not sure whom to believe, Stella finds her world crumbling as she learns how little we can truly know of those around us."
Voss,823.9,"In 1973, Australian writer Patrick White was awarded the Nobel Prize in Literature ""for an epic and psychological narrative art which has introduced a new continent into literature."" Set in nineteenth-century Australia, Voss is White's best-known book, a sweeping novel about a secret passion between the explorer Voss and the young orphan Laura. As Voss is tested by hardship, mutiny, and betrayal during his crossing of the brutal Australian desert, Laura awaits his return in Sydney, where she endures their months of separation as if her life were a dream and Voss the only reality. Marrying a sensitive rendering of hidden love with a stark adventure narrative, Voss is a novel of extraordinary power and virtuosity from a twentieth-century master."
Murphy,823.91,"Murphy, Samuel Beckett’s first published novel, is set in London and Dublin, during the first decades of the Irish Republic. The title character loves Celia in a “striking case of love requited” but must first establish himself in London before his intended bride will make the journey from Ireland to join him. Beckett comically describes the various schemes that Murphy employs to stretch his meager resources and the pastimes that he uses to fill the hours of his days. Eventually Murphy lands a job as a nurse at Magdalen Mental Mercyseat hospital, where he is drawn into the mad world of the patients which ends in a fateful game of chess. While grounded in the comedy and absurdity of much of daily life, Beckett’s work is also an early exploration of themes that recur throughout his entire body of work including sanity and insanity and the very meaning of life."
At Swim-Two-Birds,823.912,"AT SWIM-TWO-BIRDS is a 1939 novel by Irish author Brian O’Nolan, writing under the pseudonym Flann O’Brien. It is widely considered to be O’Brien’s masterpiece, and one of the most sophisticated examples of metafiction."
Brave New World,823.912,"Aldous Huxley's profoundly important classic of world literature, Brave New World is a searching vision of an unequal, technologically-advanced future where humans are genetically bred, socially indoctrinated, and pharmaceutically anesthetized to passively uphold an authoritarian ruling order--all at the cost of our freedom, full humanity, and perhaps also our souls. “A genius [who] who spent his life decrying the onward march of the Machine” (The New Yorker), Huxley was a man of incomparable talents: equally an artist, a spiritual seeker, and one of history’s keenest observers of human nature and civilization. Brave New World, his masterpiece, has enthralled and terrified millions of readers, and retains its urgent relevance to this day as both a warning to be heeded as we head into tomorrow and as thought-provoking, satisfying work of literature. Written in the shadow of the rise of fascism during the 1930s, Brave New World likewise speaks to a 21st-century world dominated by mass-entertainment, technology, medicine and pharmaceuticals, the arts of persuasion, and the hidden influence of elites."
Cold Comfort Farm,823.912,"When sensible, sophisticated Flora Poste is orphaned at nineteen, she decides her only choice is to descend upon relatives in deepest Sussex. At the aptly named Cold Comfort Farm, she meets the doomed Starkadders: cousin Judith, heaving with remorse for unspoken wickedness; Amos, preaching fire and damnation; their sons, lustful Seth and despairing Reuben; child of nature Elfine; and crazed old Aunt Ada Doom, who has kept to her bedroom for the last twenty years. But Flora loves nothing better than to organize other people. Armed with common sense and a strong will, she resolves to take each of the family in hand. A hilarious and merciless parody of rural melodramas, Cold Comfort Farm (1932) is one of the best-loved comic novels of all time."
Darkness at Noon,823.912,"During Stalin's purges, Nicholas Rubashov, an aging revolutionary, is imprisoned and psychologically tortured by the party he has devoted his life to. Under mounting pressure to confess to crimes he did not commit, Rubashov relives a career that embodies the ironies and betrayals of a revolutionary dictatorship that believes it is an instrument of liberation."
"End of the Affair, The",823.912,"Maurice Bendrix, a writer in Clapham during the Blitz, develops an acquaintance with Sarah Miles, the bored, beautiful wife of a dull civil servant named Henry. Maurice claims it’s to divine a character for his novel-in-progress. That’s the first deception. What he really wants is Sarah, and what Sarah needs is a man with passion. So begins a series of reckless trysts doomed by Maurice’s increasing romantic demands and Sarah’s tortured sense of guilt. Then, after Maurice miraculously survives a bombing, Sarah ends the affair—quickly, absolutely, and without explanation. It’s only when Maurice crosses paths with Sarah’s husband that he discovers the fallout of their duplicity—and it’s more unexpected than Maurice, Henry, or Sarah herself could have imagined."
"Good Soldier, The",823.912,"The Good Soldier is the most famous novel. written by the English writer Ford Madox Ford. It is the beginning of the 20th century. The main character, and the narrator at the same time, an American, who together with his wife Florence, suffering from some kind of heart disease, has been traveling across Europe for some years already. He fulfills his wife’s dreams about living on the continent, looks after her fast heart beat and plays the role of her nurse. But nobody knew that one day Florence and her husband would meet Edward and Leonora Ashburnham. At first sight, to all intents and purposes they are an ideal family of English aristocrats. But if you look closer"
Heart of Darkness,823.912,"Heart of Darkness (1899) is a short novel by Polish novelist Joseph Conrad, written as a frame narrative, about Charles Marlow's experience as an ivory transporter down the Congo River in Central Africa. The river is ""a mighty big river, that you could see on the map, resembling an immense snake uncoiled, with its head in the sea, its body at rest curving afar over a vast country, and its tail lost in the depths of the land"". In the course of his travel in central Africa, Marlow becomes obsessed with Mr. Kurtz. The story is a complex exploration of the attitudes people hold on what constitutes a barbarian versus a civilized society and the attitudes on colonialism and racism that were part and parcel of European imperialism. Originally published as a three-part serial story, in Blackwood's Magazine, the novella Heart of Darkness has been variously published and translated into many languages. In 1998, the Modern Library ranked Heart of Darkness as the sixty-seventh of the hundred best novels in English of the twentieth century."
"History of Mr Polly, The",823.912,"Mr Polly is an ordinary middle-aged man who is tired of his wife's nagging and his dreary job as the owner of a regional gentleman's outfitters. Faced with the threat of bankruptcy, he concludes that the only way to escape his frustrating existence is by burning his shop to the ground, and killing himself. Unexpected events, however, conspire at the last moment to lead the bewildered Mr Polly to a bright new future - after he saves a life, fakes his death, and escapes to a life of heroism, hope and ultimate happiness."
Joy in the Morning,823.912,"Follow the adventures of Bertie Wooster and his gentleman’s gentleman, Jeeves, in this stunning new edition of one of the greatest comic novels in the English language. Steeple Bumphleigh is a very picturesque place. But for Bertie Wooster, it is a place to be avoided, containing not only the appalling Aunt Agatha but also her husband, the terrifying Lord Worplesdon. So when a certain amount of familial arm-twisting is applied, Bertie heads for the sticks in fear and trepidation despite the support of the irreplaceable Jeeves."
Lolly Willowes,823.912,"In Lolly Willowes, Sylvia Townsend Warner tells of an aging spinster's struggle to break way from her controlling family—a classic story that she treats with cool feminist intelligence, while adding a dimension of the supernatural and strange. Warner is one of the outstanding and indispensable mavericks of twentieth-century literature, a writer to set beside Djuna Barnes and Jane Bowles, with a subversive genius that anticipates the fantastic flights of such contemporaries as Angela Carter and Jeanette Winterson"
Mrs Dalloway,823.912,"Clarissa Dalloway spends the day preparing for the party she is hosting that evening.  Virginia Woolf, in lyrical language, describes Clarissa, her memories, day-dreams, regrets and fears for what will be, to masterfully bring together the past, present and future in what has become one of the great novels of the twentieth century."
My Man Jeeves,823.912,"A collection of humorous stories by P.G. Wodehouse featuring his beloved characters Bertie Wooster and his cunning butler, Jeeves. The stories include: Leave it to Jeeves, Jeeves and the Unbidden Guest, Jeeves and the Hard-Boiled Egg, Absent Treatment, Helping Freddie, Rallying Round Old George, Doing Clarence a Bit of Good, and The Aunt and the Sluggard."
Nineteen Eighty-Four,823.912,"Winston Smith, a member of the outer Party, spends his days rewriting history to fit the narrative that his government wants citizens to believe. But as the gap between the propaganda he writes and the reality he lives proves too much for Winston to swallow, he begins to seek some form of escape. His desperate struggle to free himself from an all-encompassing, tyrannical state illuminates the tendencies apparent in every modern society, and makes vivid the universal predicament of the individual."
Of Human Bondage,823.912,"Generally agreed as Maugham’s literary masterpiece, “Of Human Bondage” is the semi-autobiographical tale of Philip Carey. First published in 1915, the novel follows the life of Philip, who suffers from the disability of a clubbed foot, from boyhood when he is orphaned and sent to live with his aunt and uncle. Similarly Maugham was sent to live with his aunt and uncle when his mother passed away and also suffered from the disability of a speech impediment. This coming of age story traces the travels of its main character to Germany, Paris, and London, while exploring his intellectual, emotional, and psychological development. His desire to become an artist; his pursuit of a medical degree; and his relationships with four women, the destructive Mildred Rogers, fellow art student Fanny Price, the sensitive author of penny romance novels Norah Nesbit, and the daughter of befriended family man Thorpe Athelny, whose named Sally; are all chronicled throughout the novel. Ultimately “Of Human Bondage” is the story of life’s struggle between ones aspirations and what is reasonably achievable. This edition is printed on premium acid-free paper."
Party Going,823.912,"Party Going, published in 1939, is Henry Green’s darkly comic valediction to what W. H. Auden famously described as the “low dishonest decade” of the 1930s. London is sunk in an impenetrable fog. Traffic has come to a halt. Stranded in the train station and the hotel connected to it are a group of bright young things waiting to catch a train to the Continent, where their enormously rich friend Max is throwing a party. Green’s characters worry and wonder and wander in and out of each other’s company (and arms and beds), in pursuit of and pursued by their own secrets and desires."
"Passage to India, A",823.912,"Among the greatest novels of the twentieth century and the basis for director David Lean’s Academy Award-winning film, A Passage to India tells of the clash of cultures in British India after the turn of the century. In exquisite prose, Forster reveals the menace that lurks just beneath the surface of ordinary life, as a common misunderstanding erupts into a devastating affair."
"Portrait of the Artist as a Young Man, A",823.912,"It was the first and most read novel, written by Joyce, one of the literature masterpieces of the 20th century. It is a story about childhood and youth of Stephen Dedalus, his conflict with a family, school and homeland. The young man can only find peace in art. The novel has a lot in common with Joyce’s biography. It is a wonderful literary experiment both in the usage of language and the structure of the text, the novel had a great impact on the development of the prose of modernism."
"Rainbow, The",823.912,"With an Introduction and Notes by Lionel Kelly, University of Reading In 1915, Lawrence's frank representation of sexuality in The Rainbow caused a furore and the novel was seized by the police and banned almost as soon as it was published. Today it is recognised as one of the classic English novels of the twentieth century. The Rainbow is about three generations of the Brangwen family of Nottinghamshire from the 1840s to the early years of the twentieth century. Within this framework Lawrence s essential concern is with the passional lives of his characters as he explores the pressures that determine their lives, using a religious symbolism in which the rainbow of the title is his unifying motif. His primary focus is on the individual's struggle to growth and fulfilment within marriage and changing social circumstances, a process shown to grow more difficult through the generations. Young Ursula Brangwen, whose story is continued in Women in Love, is finally the central figure in Lawrence's anatomy of the confining structures of English social life and the impact of industrialisation and urbanisation on the human psyche."
Scoop,823.912,"Lord Copper, newspaper magnate and proprietor of the Daily Beast, has always prided himself on his intuitive flair for spotting ace reporters. That is not to say he has not made the odd blunder, however, and may in a moment of weakness make another. Acting on a dinner party tip from Mrs. Algernon Stitch, Lord Copper feels convinced that he has hit on just the chap to cover a promising war in the African Republic of Ishmaelia. So begins Scoop, Waugh's exuberant comedy of mistaken identity and brilliantly irreverent satire of the hectic pursuit of hot news."
"Single Man, A",823.912,"Welcome to sunny suburban 1960s Southern California. George is a gay middle-aged English professor, adjusting to solitude after the tragic death of his young partner. He is determined to persist in the routines of his former life. A Single Man follows him over the course of an ordinary twenty-four hours. Behind his British reserve, tides of grief, rage, and loneliness surge—but what is revealed is a man who loves being alive despite all the everyday injustices."
Sons and Lovers,823.912,"First published in 1913, this provocative semi-autobiographical novel reflects the struggles of Paul Morel, an artist who cannot reciprocate love for other women while under the influence of his stifling mother. Unconsciously taught to despise his father and eschew other women, Paul comes even further under his mother's psychological grasp after the death of his older brother. When he eventually does fall in love, the results of confused affection and desire are painful for all concerned. While ""Sons and Lovers"" scandalized its original English readers for its oedipal implications and social criticism, it remains a powerful story of terrifying inner and outer conflict and intense sensuality."
"Thirty-Nine Steps, The",823.912,"In this fast-paced spy thriller, a self-described ""ordinary fellow"" stumbles upon a plot involving not only espionage and murder but also the future of Britain itself. Richard Hannay arrives in London on the eve of World War I, where he encounters an American agent seeking help in preventing a political assassination. Before long, Hannay finds himself in possession of a little black book that holds the key to the conspiracy — and on the run from both the police and members of a mysterious organization that will stop at nothing to keep their secrets hidden. This is the first of five novels in John Buchan's Greenmantle series, featuring the adventures of the stalwart and resourceful Richard Hannay. Originally published in 1915, it also served as the basis for several movies and plays, including Alfred Hitchcock's classic cinematic adaptation."
Ulysses,823.912,"Ulysses is a contemporary novel by an Irish writer James Joyce. Although this novel, which is considered to be the top of the contemporary literature, has an ordinary plot, it includes a lot of historical, philosophical, literature and cultural references. The main character and plot are rather common – one day from a life of a Dublin citizen of Jewish origin, Leopold Bloom. Bloom spends this day in a publishing house, in the streets and cafes of Dublin, at a funeral of his friend, by the gulf coast, in a maternity hospital where he gets to know Stephen Dedalus, a young teacher of a local school, in a public house, and at last, in his own house where late at night he brought the drunk Dedalus, who had lost his roof. In his novel, Joyce parodies and retells a lot of plots and works from the world literature, quotes old myths and creates new ones. This makes the novel so unique."
Amongst Women,823.914,"Michael Moran is an old Irish Republican whose life was forever transformed by his days of glory as a guerrilla leader in the Irish War of Independence. Moran is till fighting—with his family, his friends, and even himself—in this haunting testimony to the enduring qualities of the human spirit."
An Artist of the Floating World,823.914,"In the face of the misery in his homeland, the artist Masuji Ono was unwilling to devote his art solely to the celebration of physical beauty. Instead, he put his work in the service of the imperialist movement that led Japan into World War II. Now, as the mature Ono struggles through the aftermath of that war, his memories of his youth and of the ""floating world""—the nocturnal world of pleasure, entertainment, and drink—offer him both escape and redemption, even as they punish him for betraying his early promise. Indicted by society for its defeat and reviled for his past aesthetics, he relives the passage through his personal history that makes him both a hero and a coward but, above all, a human being"
"Beginning of Spring, The",823.914,"March 1913. Moscow is stirring herself to meet the beginning of spring. English painter Frank Reid returns from work one night to find that his wife has gone away; no one knows where or why, or whether she’ll ever come back. All Frank knows for sure is that he is now alone and must find someone to care for his three young children. Into Frank’s life comes Lisa Ivanovna, a quiet, calming beauty from the country, untroubled to the point of seeming simple. But is she? And why has Frank’s bookkeeper, Selwyn Crane, gone to such lengths to bring these two together?"
"Bend in the River, A",823.914,"In the ""brilliant novel"" (The New York Times) V.S. Naipaul takes us deeply into the life of one man—an Indian who, uprooted by the bloody tides of Third World history, has come to live in an isolated town at the bend of a great river in a newly independent African nation. Naipaul gives us the most convincing and disturbing vision yet of what happens in a place caught between the dangerously alluring modern world and its own tenacious past and traditions."
"Clockwork Orange, A",823.914,"A vicious fifteen-year-old droog is the central character of this 1963 classic. In Anthony Burgess's nightmare vision of the future, where the criminals take over after dark, the story is told by the central character, Alex, who talks in a brutal invented slang that brilliantly renders his and his friends' social pathology. A Clockwork Orange is a frightening fable about good and evil, and the meaning of human freedom. When the state undertakes to reform Alex to ""redeem"" him, the novel asks, ""At what cost?"" This edition includes the controversial last chapter not published in the first edition and Burgess's introduction ""A Clockwork Orange Resucked."""
"Golden Notebook, The",823.914,"Anna is a writer, author of one very successful novel, who now keeps four notebooks. In one, with a black cover, she reviews the African experience of her earlier years. In a red one she records her political life, her disillusionment with communism. In a yellow one she writes a novel in which the heroine relives part of her own experience. And in a blue one she keeps a personal diary. Finally, in love with an American writer and threatened with insanity, Anna resolves to bring the threads of all four books together in a golden notebook."
Harry Potter and the Sorcerer’s Stone,823.914,"When a letter arrives for unhappy but ordinary Harry Potter, a decade-old secret is revealed to him that apparently he's the last to know. His parents were wizards, killed by a Dark Lord's curse when Harry was just a baby, and which he somehow survived. Leaving his unsympathetic aunt and uncle for Hogwarts School of Witchcraft and Wizardry, Harry stumbles upon a sinister mystery when he finds a three-headed dog guarding a room on the third floor. Then he hears of a missing stone with astonishing powers, which could be valuable, dangerous - or both. An incredible adventure is about to begin!"
Lord of the Files,823.914,"At the dawn of the next world war, a plane crashes on an uncharted island, stranding a group of schoolboys. At first, with no adult supervision, their freedom is something to celebrate. This far from civilization they can do anything they want. Anything. But as order collapses, as strange howls echo in the night, as terror begins its reign, the hope of adventure seems as far removed from reality as the hope of being rescued."
Midnight’s Children,823.914,"Saleem Sinai is born at the stroke of midnight on August 15, 1947, the very moment of India’s independence. Greeted by fireworks displays, cheering crowds, and Prime Minister Nehru himself, Saleem grows up to learn the ominous consequences of this coincidence. His every act is mirrored and magnified in events that sway the course of national affairs; his health and well-being are inextricably bound to those of his nation; his life is inseparable, at times indistinguishable, from the history of his country. Perhaps most remarkable are the telepathic powers linking him with India’s 1,000 other “midnight’s children,” all born in that initial hour and endowed with magical gifts."
Money: A Suicide Note,823.914,"Money is the hilarious story of John Self, one of London’s top commercial directors, who is given the opportunity to make his first feature film—alternately titled Good Money and Bad Money. He is also living money, talking money, and spending money in his relentless pursuit of pleasure and success. As he attempts to navigate his hedonistic world of drinking, sex, drugs, and excessive quantities of fast food, Self is sucked into a wretched spiral of degeneracy that is increasingly difficult to surface from."
Mrs. Palfrey at the Claremont,823.914,"A humorous and compassionate look at friendship between an old woman and a young man. On a rainy Sunday in January, the recently widowed Mrs Palfrey arrives at the Claremont Hotel where she will spend her remaining days. Her fellow residents are magnificently eccentric and endlessly curious, living off crumbs of affection and snippets of gossip. Together, upper lips stiffened, they fight off their twin enemies: boredom and the Grim Reaper. Then one day Mrs Palfrey strikes up an unlikely friendship with an impoverished young writer, Ludo, who sees her as inspiration for his novel."
"Prime of Miss Jean Brodie, The",823.914,"""Give me a girl at an impressionable age, and she is mine for life!” So asserts Jean Brodie, a magnetic, dubious, and sometimes comic teacher at the conservative Marcia Blaine School for Girls in Edinburgh. Brodie selects six favorite pupils to mold—and she doesn’t stop with just their intellectual lives. She has a plan for them all, including how they will live, whom they will love, and what sacrifices they will make to uphold her ideals. When the girls reach adulthood and begin to find their own destinies, Jean Brodie’s indelible imprint is a gift to some, and a curse to others."
True History of the Kelly Gang,823.914,"In True History of the Kelly Gang, the legendary Ned Kelly speaks for himself, scribbling his narrative on errant scraps of paper in semiliterate but magically descriptive prose as he flees from the police. To his pursuers, Kelly is nothing but a monstrous criminal, a thief and a murderer. To his own people, the lowly class of ordinary Australians, the bushranger is a hero, defying the authority of the English to direct their lives. Indentured by his bootlegger mother to a famous horse thief (who was also her lover), Ned saw his first prison cell at 15 and by the age of 26 had become the most wanted man in the wild colony of Victoria, taking over whole towns and defying the law until he was finally captured and hanged. Here is a classic outlaw tale, made alive by the skill of a great novelist."
Candide,843.5,"Candide is the most read and published work by Voltaire (the real name is François-Marie Arouet). The characters of the story – Candide, his friend Cunégonde and his mentor Pangloss – go around the world; they are present at the Seven Year’s War, seizure of Azov by Russians, Lisbon earthquake, and even visit a fairy-tale land Eldorado"
Notes from Underground,891.733,"Notes from Underground, also translated as Notes from the Underground or Letters from the Underworld, is an 1864 novella by Fyodor Dostoyevsky. Notes is considered by many to be one of the first existentialist novels. It presents itself as an excerpt from the rambling memoirs of a bitter, isolated, unnamed narrator (generally referred to by critics as the Underground Man) who is a retired civil servant living in St. Petersburg."
Kafka on the Shore,895.635,"Here we meet a teenage boy, Kafka Tamura, who is on the run, and Nakata, an aging simpleton who is drawn to Kafka for reasons that he cannot fathom. As their paths converge, acclaimed author Haruki Murakami enfolds readers in a world where cats talk, fish fall from the sky, and spirits slip out of their bodies to make love or commit murder, in what is a truly remarkable journey."
